,Age,Gender,Marital Status,Occupation,Monthly Income,Educational Qualifications,Family size,Pin code,Output,Feedback
74,26,Мужской,Одинокий,Студент,Не известный,Аспирантура,4,560003,Выполнен,Положительный
75,24,Женский,Одинокий,Студент,40000,Аспирантура,3,560064,Выполнен,Положительный
76,26,Мужской,Одинокий,Студент,Не известный,Аспирантура,4,560036,Выполнен,Положительный
78,22,Женский,Одинокий,Студент,Не известный,Аспирантура,3,560009,Выполнен,Положительный
79,24,Мужской,Одинокий,Студент,Не известный,Аспирантура,5,560011,Выполнен,Положительный
80,24,Мужской,Одинокий,Студент,20000,Аспирантура,4,560061,Выполнен,Положительный
81,23,Женский,Одинокий,Студент,Не известный,Аспирантура,3,560009,Выполнен,Положительный
82,23,Мужской,Одинокий,Студент,Не известный,Аспирантура,3,560029,Выполнен,Положительный
83,22,Мужской,Одинокий,Студент,Не известный,Аспирантура,3,560004,Выполнен,Положительный
84,23,Мужской,Одинокий,Студент,Не известный,Аспирантура,3,560009,Выполнен,Положительный
85,24,Женский,Одинокий,Студент,Не известный,Аспирантура,4,560038,Выполнен,Положительный
87,25,Мужской,Одинокий,Студент,Не известный,Выпускник,1,560009,Выполнен,Положительный
89,28,Мужской,Семейный,Самозанятый,20000,Выпускник,2,560022,Не выполнен,Отрицательный
90,27,Женский,Не указан,Служащий,40000,Аспирантура,5,560022,Не выполнен,Положительный
91,26,Мужской,Одинокий,Самозанятый,20000,Доктор наук,1,560066,Не выполнен,Положительный
92,22,Мужской,Одинокий,Студент,Не известный,Аспирантура,2,560009,Выполнен,Положительный
94,23,Мужской,Одинокий,Студент,Не известный,Аспирантура,1,560027,Выполнен,Положительный
98,26,Мужской,Семейный,Служащий,40000,Выпускник,5,560007,Не выполнен,Положительный
99,32,Женский,Семейный,Домохозяйка,Не известный,Без образования,3,560012,Не выполнен,Положительный
101,23,Мужской,Одинокий,Студент,Не известный,Аспирантура,2,560030,Выполнен,Положительный
102,22,Женский,Одинокий,Служащий,20000,Выпускник,3,560066,Выполнен,Положительный
103,24,Женский,Одинокий,Студент,Не известный,Доктор наук,3,560004,Выполнен,Положительный
104,26,Мужской,Одинокий,Служащий,40000,Выпускник,2,560034,Выполнен,Отрицательный
105,28,Мужской,Семейный,Служащий,60000,Выпускник,3,560066,Не выполнен,Положительный
106,26,Мужской,Одинокий,Служащий,60000,Аспирантура,2,560066,Не выполнен,Положительный
107,25,Мужской,Одинокий,Студент,Не известный,Аспирантура,1,560029,Выполнен,Положительный
108,25,Мужской,Одинокий,Служащий,10000,Выпускник,2,560066,Не выполнен,Положительный
109,18,Мужской,Одинокий,Студент,Не известный,Выпускник,5,560002,Выполнен,Положительный
110,21,Мужской,Одинокий,Студент,Не известный,Аспирантура,4,560009,Выполнен,Положительный
112,25,Мужской,Одинокий,Студент,10000,Аспирантура,2,560021,Выполнен,Положительный
114,23,Мужской,Одинокий,Служащий,20000,Аспирантура,2,560010,Выполнен,Положительный
115,25,Женский,Семейный,Служащий,40000,Выпускник,4,560017,Не выполнен,Отрицательный
116,31,Женский,Семейный,Домохозяйка,Не известный,Школьник,5,560022,Выполнен,Положительный
117,24,Мужской,Не указан,Самозанятый,60000,Доктор наук,2,560006,Не выполнен,Положительный
118,32,Женский,Семейный,Служащий,40000,Выпускник,5,560034,Выполнен,Положительный
119,25,Мужской,Одинокий,Служащий,40000,Выпускник,3,560001,Выполнен,Положительный
120,27,Женский,Семейный,Самозанятый,60000,Выпускник,5,560001,Не выполнен,Положительный
121,26,Мужской,Одинокий,Самозанятый,40000,Выпускник,3,560001,Выполнен,Положительный
122,26,Женский,Одинокий,Самозанятый,40000,Аспирантура,3,560002,Выполнен,Положительный
123,32,Мужской,Семейный,Служащий,60000,Доктор наук,5,560002,Выполнен,Отрицательный
124,24,Мужской,Семейный,Самозанятый,60000,Доктор наук,6,560002,Не выполнен,Отрицательный
125,27,Женский,Семейный,Самозанятый,40000,Выпускник,3,560002,Выполнен,Положительный
127,25,Мужской,Одинокий,Студент,Не известный,Аспирантура,4,560009,Выполнен,Положительный
130,28,Мужской,Семейный,Служащий,60000,Аспирантура,3,560003,Выполнен,Положительный
131,32,Женский,Семейный,Служащий,60000,Выпускник,1,560003,Не выполнен,Положительный
132,23,Мужской,Одинокий,Студент,Не известный,Аспирантура,2,560003,Выполнен,Положительный
133,19,Мужской,Одинокий,Студент,Не известный,Выпускник,2,560003,Не выполнен,Отрицательный
134,19,Женский,Одинокий,Студент,Не известный,Выпускник,4,560047,Выполнен,Положительный
135,27,Женский,Семейный,Служащий,40000,Аспирантура,2,560066,Не выполнен,Положительный
136,25,Мужской,Одинокий,Самозанятый,40000,Выпускник,3,560005,Выполнен,Положительный
137,33,Мужской,Семейный,Служащий,60000,Доктор наук,5,560005,Не выполнен,Отрицательный
138,26,Женский,Одинокий,Служащий,60000,Выпускник,3,560005,Выполнен,Положительный
139,22,Женский,Одинокий,Студент,10000,Аспирантура,4,560029,Выполнен,Положительный
140,23,Мужской,Одинокий,Студент,Не известный,Аспирантура,3,560064,Не выполнен,Положительный
141,22,Женский,Одинокий,Студент,Не известный,Выпускник,3,560096,Выполнен,Отрицательный
142,25,Мужской,Семейный,Служащий,40000,Выпускник,2,560005,Выполнен,Положительный
143,30,Женский,Семейный,Домохозяйка,Не известный,Школьник,5,560005,Выполнен,Положительный
144,24,Мужской,Одинокий,Студент,Не известный,Аспирантура,3,560006,Не выполнен,Отрицательный
145,25,Мужской,Одинокий,Служащий,20000,Аспирантура,3,560006,Выполнен,Положительный
146,23,Мужской,Одинокий,Студент,60000,Аспирантура,3,560009,Выполнен,Положительный
147,24,Женский,Одинокий,Студент,Не известный,Аспирантура,4,560073,Выполнен,Положительный
148,32,Мужской,Семейный,Служащий,20000,Выпускник,4,560038,Выполнен,Положительный
149,22,Мужской,Одинокий,Студент,Не известный,Аспирантура,4,560020,Выполнен,Положительный
152,20,Мужской,Одинокий,Студент,Не известный,Выпускник,2,560007,Выполнен,Положительный
153,21,Мужской,Одинокий,Студент,Не известный,Выпускник,2,560007,Выполнен,Положительный
154,24,Женский,Семейный,Самозанятый,20000,Выпускник,5,560007,Выполнен,Положительный
156,25,Мужской,Одинокий,Служащий,40000,Аспирантура,3,560010,Выполнен,Положительный
157,32,Женский,Семейный,Домохозяйка,Не известный,Выпускник,3,560010,Выполнен,Положительный
158,27,Мужской,Семейный,Служащий,60000,Доктор наук,5,560010,Не выполнен,Отрицательный
159,20,Женский,Одинокий,Студент,Не известный,Выпускник,2,560011,Выполнен,Положительный
160,21,Мужской,Одинокий,Студент,Не известный,Выпускник,2,560011,Выполнен,Положительный
161,26,Мужской,Одинокий,Служащий,60000,Аспирантура,3,560011,Не выполнен,Отрицательный
162,25,Мужской,Одинокий,Служащий,20000,Выпускник,4,560016,Выполнен,Положительный
163,26,Мужской,Одинокий,Служащий,40000,Аспирантура,3,560012,Выполнен,Положительный
164,26,Женский,Семейный,Служащий,40000,Выпускник,3,560012,Выполнен,Положительный
165,27,Мужской,Одинокий,Служащий,60000,Доктор наук,4,560013,Не выполнен,Положительный
166,27,Женский,Одинокий,Студент,Не известный,Доктор наук,5,560013,Не выполнен,Отрицательный
167,24,Женский,Одинокий,Студент,Не известный,Аспирантура,5,560051,Выполнен,Положительный
168,25,Мужской,Семейный,Самозанятый,60000,Школьник,2,560015,Выполнен,Положительный
169,20,Мужской,Одинокий,Студент,Не известный,Выпускник,2,560015,Не выполнен,Отрицательный
170,22,Мужской,Одинокий,Студент,Не известный,Аспирантура,1,560015,Выполнен,Положительный
171,26,Женский,Семейный,Студент,10000,Доктор наук,3,560016,Выполнен,Положительный
172,27,Мужской,Не указан,Служащий,40000,Аспирантура,1,560016,Выполнен,Положительный
173,25,Женский,Одинокий,Студент,Не известный,Аспирантура,3,560017,Выполнен,Положительный
174,24,Мужской,Одинокий,Служащий,10000,Выпускник,2,560017,Выполнен,Положительный
175,23,Женский,Одинокий,Служащий,20000,Выпускник,6,560017,Выполнен,Положительный
176,22,Мужской,Одинокий,Студент,Не известный,Выпускник,2,560018,Не выполнен,Положительный
177,26,Мужской,Семейный,Самозанятый,60000,Аспирантура,3,560018,Не выполнен,Отрицательный
178,26,Мужской,Одинокий,Служащий,10000,Аспирантура,1,560018,Выполнен,Отрицательный
179,25,Женский,Семейный,Самозанятый,40000,Аспирантура,3,560018,Не выполнен,Положительный
180,29,Женский,Семейный,Служащий,60000,Выпускник,3,560018,Не выполнен,Положительный
181,23,Мужской,Одинокий,Студент,10000,Выпускник,3,560109,Выполнен,Отрицательный
182,22,Женский,Одинокий,Служащий,40000,Выпускник,4,560066,Выполнен,Положительный
183,22,Мужской,Одинокий,Студент,Не известный,Выпускник,2,560020,Не выполнен,Положительный
184,32,Женский,Семейный,Домохозяйка,Не известный,Школьник,5,560020,Выполнен,Положительный
185,28,Мужской,Семейный,Служащий,60000,Аспирантура,1,560021,Выполнен,Положительный
187,25,Мужской,Одинокий,Служащий,20000,Выпускник,2,560023,Выполнен,Положительный
188,26,Женский,Семейный,Служащий,40000,Аспирантура,2,560023,Не выполнен,Отрицательный
189,31,Мужской,Семейный,Самозанятый,60000,Школьник,6,560024,Выполнен,Положительный
190,24,Мужской,Одинокий,Студент,Не известный,Аспирантура,3,560024,Не выполнен,Отрицательный
191,24,Мужской,Одинокий,Служащий,40000,Аспирантура,2,560025,Выполнен,Положительный
192,31,Женский,Семейный,Служащий,60000,Доктор наук,5,560025,Выполнен,Положительный
193,26,Мужской,Одинокий,Служащий,40000,Выпускник,2,560029,Выполнен,Положительный
194,24,Женский,Семейный,Самозанятый,60000,Выпускник,2,560029,Выполнен,Положительный
195,22,Женский,Одинокий,Студент,Не известный,Выпускник,3,560029,Выполнен,Положительный
196,19,Мужской,Одинокий,Студент,Не известный,Выпускник,6,560030,Выполнен,Положительный
197,25,Мужской,Семейный,Служащий,60000,Аспирантура,6,560030,Выполнен,Положительный
198,23,Женский,Семейный,Домохозяйка,Не известный,Школьник,6,560030,Выполнен,Положительный
199,23,Женский,Одинокий,Студент,Не известный,Выпускник,2,560032,Не выполнен,Отрицательный
200,23,Мужской,Одинокий,Студент,Не известный,Аспирантура,2,560034,Выполнен,Положительный
201,24,Мужской,Одинокий,Студент,Не известный,Аспирантура,5,560104,Выполнен,Положительный
202,22,Женский,Одинокий,Служащий,40000,Выпускник,4,560076,Выполнен,Положительный
203,26,Мужской,Семейный,Служащий,60000,Выпускник,4,560036,Выполнен,Положительный
204,25,Женский,Одинокий,Студент,Не известный,Доктор наук,3,560036,Выполнен,Положительный
205,20,Мужской,Одинокий,Студент,Не известный,Выпускник,2,560034,Выполнен,Положительный
206,29,Мужской,Семейный,Служащий,40000,Выпускник,4,560034,Не выполнен,Отрицательный
207,23,Женский,Одинокий,Студент,Не известный,Выпускник,1,560009,Выполнен,Положительный
208,25,Мужской,Одинокий,Самозанятый,60000,Выпускник,2,560038,Выполнен,Положительный
209,29,Женский,Семейный,Служащий,40000,Выпускник,4,560038,Не выполнен,Отрицательный
210,27,Мужской,Семейный,Самозанятый,40000,Выпускник,6,560041,Не выполнен,Отрицательный
211,25,Мужской,Одинокий,Самозанятый,20000,Выпускник,3,560043,Выполнен,Положительный
212,21,Мужской,Одинокий,Студент,Не известный,Выпускник,2,560046,Не выполнен,Отрицательный
213,23,Мужской,Одинокий,Студент,Не известный,Выпускник,3,560049,Выполнен,Положительный
214,24,Женский,Одинокий,Служащий,20000,Аспирантура,4,560011,Выполнен,Положительный
215,32,Мужской,Семейный,Самозанятый,20000,Школьник,3,560008,Выполнен,Отрицательный
216,28,Мужской,Семейный,Служащий,40000,Аспирантура,5,560045,Выполнен,Положительный
217,26,Мужской,Одинокий,Служащий,20000,Выпускник,2,560041,Не выполнен,Отрицательный
218,31,Женский,Семейный,Домохозяйка,Не известный,Выпускник,5,560055,Выполнен,Положительный
219,27,Женский,Семейный,Самозанятый,40000,Выпускник,3,560055,Выполнен,Положительный
220,21,Женский,Одинокий,Студент,Не известный,Аспирантура,1,560041,Выполнен,Положительный
221,23,Женский,Одинокий,Студент,Не известный,Выпускник,2,560060,Не выполнен,Положительный
222,26,Мужской,Семейный,Служащий,20000,Выпускник,4,560060,Не выполнен,Положительный
223,32,Мужской,Семейный,Служащий,60000,Выпускник,5,560061,Выполнен,Положительный
224,25,Женский,Семейный,Студент,Не известный,Аспирантура,2,560062,Выполнен,Положительный
225,28,Мужской,Одинокий,Самозанятый,20000,Аспирантура,2,560070,Выполнен,Положительный
226,21,Женский,Одинокий,Студент,Не известный,Аспирантура,3,560070,Выполнен,Положительный
227,24,Мужской,Одинокий,Студент,Не известный,Аспирантура,2,560075,Выполнен,Положительный
228,26,Женский,Семейный,Самозанятый,20000,Выпускник,5,560075,Не выполнен,Отрицательный
229,32,Мужской,Семейный,Служащий,40000,Выпускник,3,560075,Выполнен,Положительный
230,29,Мужской,Одинокий,Самозанятый,60000,Выпускник,6,560076,Выполнен,Положительный
231,21,Мужской,Одинокий,Студент,Не известный,Выпускник,5,560038,Выполнен,Положительный
232,24,Женский,Одинокий,Самозанятый,40000,Аспирантура,3,560080,Не выполнен,Отрицательный
233,26,Мужской,Не указан,Самозанятый,60000,Аспирантура,2,560080,Выполнен,Положительный
234,25,Мужской,Семейный,Служащий,60000,Доктор наук,3,560085,Выполнен,Положительный
235,29,Мужской,Одинокий,Служащий,40000,Выпускник,3,560092,Не выполнен,Отрицательный
236,22,Мужской,Одинокий,Студент,Не известный,Выпускник,3,560096,Выполнен,Положительный
237,24,Мужской,Одинокий,Студент,Не известный,Выпускник,2,560027,Выполнен,Положительный
238,27,Мужской,Семейный,Служащий,40000,Выпускник,2,560076,Выполнен,Положительный
239,23,Женский,Одинокий,Студент,Не известный,Аспирантура,3,560095,Не выполнен,Положительный
240,32,Мужской,Семейный,Служащий,60000,Аспирантура,6,560095,Выполнен,Положительный
241,22,Женский,Одинокий,Студент,Не известный,Выпускник,2,560095,Выполнен,Положительный
242,28,Мужской,Семейный,Служащий,40000,Выпускник,3,560095,Выполнен,Положительный
243,23,Женский,Одинокий,Студент,Не известный,Аспирантура,2,560096,Выполнен,Положительный
244,30,Мужской,Семейный,Самозанятый,60000,Выпускник,1,560097,Не выполнен,Отрицательный
245,21,Мужской,Одинокий,Студент,Не известный,Выпускник,3,560092,Выполнен,Положительный
246,26,Женский,Семейный,Служащий,10000,Выпускник,6,560093,Не выполнен,Отрицательный
247,25,Мужской,Одинокий,Самозанятый,60000,Школьник,3,560093,Выполнен,Положительный
248,31,Мужской,Не указан,Служащий,10000,Выпускник,1,560091,Не выполнен,Отрицательный
249,23,Женский,Одинокий,Служащий,40000,Аспирантура,2,560100,Выполнен,Положительный
250,29,Женский,Семейный,Служащий,40000,Доктор наук,3,560100,Выполнен,Положительный
251,21,Мужской,Одинокий,Студент,Не известный,Выпускник,6,560100,Выполнен,Положительный
252,20,Мужской,Одинокий,Студент,Не известный,Выпускник,3,560103,Выполнен,Положительный
253,22,Мужской,Одинокий,Служащий,20000,Выпускник,2,560103,Выполнен,Положительный
254,30,Женский,Семейный,Домохозяйка,Не известный,Школьник,6,560042,Не выполнен,Положительный
255,27,Мужской,Семейный,Самозанятый,60000,Выпускник,3,560079,Выполнен,Положительный
256,23,Мужской,Одинокий,Студент,Не известный,Аспирантура,2,560009,Не выполнен,Отрицательный
257,30,Мужской,Семейный,Самозанятый,40000,Школьник,6,560059,Не выполнен,Отрицательный
258,23,Мужской,Одинокий,Студент,Не известный,Аспирантура,3,560067,Выполнен,Положительный
259,28,Женский,Семейный,Служащий,40000,Аспирантура,6,560067,Не выполнен,Отрицательный
260,30,Мужской,Семейный,Самозанятый,60000,Выпускник,6,560067,Выполнен,Положительный
261,24,Женский,Семейный,Служащий,40000,Аспирантура,2,560018,Выполнен,Отрицательный
262,21,Мужской,Одинокий,Студент,Не известный,Выпускник,2,560018,Не выполнен,Отрицательный
263,23,Женский,Не указан,Служащий,20000,Выпускник,3,560020,Не выполнен,Отрицательный
264,25,Мужской,Семейный,Самозанятый,60000,Аспирантура,4,560043,Выполнен,Положительный
265,24,Женский,Одинокий,Служащий,40000,Выпускник,2,560068,Выполнен,Положительный
266,26,Мужской,Семейный,Служащий,20000,Выпускник,3,560068,Не выполнен,Отрицательный
267,25,Женский,Одинокий,Служащий,40000,Аспирантура,2,560067,Выполнен,Положительный
268,22,Мужской,Одинокий,Студент,40000,Выпускник,3,560038,Выполнен,Положительный
269,26,Женский,Одинокий,Служащий,40000,Аспирантура,2,560038,Выполнен,Положительный
270,23,Мужской,Одинокий,Служащий,20000,Выпускник,2,560021,Выполнен,Положительный
271,21,Женский,Одинокий,Служащий,10000,Выпускник,2,560021,Не выполнен,Отрицательный
272,25,Мужской,Семейный,Самозанятый,40000,Выпускник,3,560027,Выполнен,Положительный
273,24,Женский,Семейный,Служащий,20000,Аспирантура,2,560027,Выполнен,Положительный
274,22,Мужской,Семейный,Студент,Не известный,Выпускник,2,560014,Выполнен,Положительный
276,24,Мужской,Семейный,Служащий,60000,Аспирантура,3,560056,Выполнен,Положительный
277,22,Женский,Одинокий,Студент,Не известный,Выпускник,2,560056,Выполнен,Положительный
278,30,Мужской,Семейный,Служащий,60000,Выпускник,5,560072,Не выполнен,Отрицательный
279,23,Женский,Не указан,Служащий,20000,Выпускник,4,560036,Выполнен,Положительный
280,19,Мужской,Одинокий,Студент,Не известный,Выпускник,6,560036,Выполнен,Положительный
281,21,Женский,Одинокий,Студент,Не известный,Выпускник,2,560080,Выполнен,Положительный
282,23,Мужской,Одинокий,Студент,Не известный,Выпускник,4,560080,Выполнен,Положительный
283,24,Женский,Одинокий,Служащий,40000,Выпускник,3,560068,Выполнен,Положительный
284,26,Женский,Семейный,Служащий,20000,Аспирантура,2,560042,Не выполнен,Положительный
285,26,Женский,Одинокий,Студент,Не известный,Доктор наук,2,560023,Выполнен,Положительный
286,25,Женский,Одинокий,Студент,20000,Выпускник,2,560023,Выполнен,Положительный
287,28,Женский,Семейный,Служащий,40000,Выпускник,5,560023,Не выполнен,Отрицательный
288,25,Женский,Одинокий,Студент,Не известный,Аспирантура,3,560014,Выполнен,Положительный
289,20,Женский,Одинокий,Студент,Не известный,Выпускник,2,560014,Выполнен,Положительный
290,27,Женский,Семейный,Самозанятый,60000,Выпускник,6,560014,Не выполнен,Положительный
291,25,Женский,Семейный,Служащий,40000,Выпускник,3,560015,Не выполнен,Положительный
292,24,Женский,Одинокий,Студент,Не известный,Аспирантура,5,560015,Не выполнен,Отрицательный
293,25,Женский,Семейный,Служащий,60000,Выпускник,1,560009,Не выполнен,Отрицательный
294,25,Женский,Не указан,Служащий,40000,Аспирантура,3,560005,Не выполнен,Отрицательный
295,24,Женский,Семейный,Студент,10000,Доктор наук,5,560015,Выполнен,Положительный
296,24,Мужской,Одинокий,Студент,Не известный,Аспирантура,3,560015,Выполнен,Положительный
297,22,Мужской,Одинокий,Служащий,20000,Выпускник,1,560006,Выполнен,Положительный
298,28,Мужской,Одинокий,Служащий,40000,Аспирантура,2,560006,Не выполнен,Отрицательный
299,25,Женский,Одинокий,Служащий,60000,Аспирантура,6,560012,Не выполнен,Отрицательный
321,21,Мужской,Семейный,Служащий,60000,Доктор наук,3,560085,Выполнен,Положительный
337,27,Мужской,Семейный,Самозанятый,40000,Выпускник,6,560041,Не выполнен,Положительный
342,22,Мужской,Семейный,Самозанятый,20000,Школьник,3,560008,Выполнен,Отрицательный
352,29,Женский,Семейный,Служащий,40000,Выпускник,4,560038,Не выполнен,Положительный
355,21,Мужской,Одинокий,Студент,Не известный,Выпускник,2,560046,Не выполнен,Положительный
363,31,Мужской,Семейный,Служащий,60000,Доктор наук,3,560085,Выполнен,Положительный
369,30,Мужской,Семейный,Служащий,60000,Аспирантура,6,560095,Выполнен,Положительный
374,21,Мужской,Одинокий,Студент,Не известный,Выпускник,3,560092,Выполнен,Отрицательный
386,23,Мужской,Одинокий,Студент,10000,Аспирантура,2,560009,Выполнен,Положительный
